trader,realized_pnl,unrealized_pnl,net_pnl,tokens_traded
8LEPpWcSEfuaetiDdcNx7Du3ZEWoE54idYoZaXMAcMdu,0.0,-604.7499567718152,-604.7499567718152,2
ECj4jVeLtN6ePdVRvs7avEa2UvxbwcDtkuwnbVLCzJeR,0.0,-105.27816343522346,-105.27816343522346,1
AmyzCDAUnbD1CmwfJxwbyjZHrtEZSM3vEkpCYrY3ZcGj,0.0,-245.27684101146855,-245.27684101146855,2
CZqoTPyJgobabwwMY76iUdMWt74j6Cc7FMmNcpo2WnEH,34.559997145431396,-31.240775055884676,3.31922208954672,1
Bk4ejeFKripNHCTSDTmE4VRRTsi3GJKGvCosU8BLs4gK,0.0,-1125.6120187943086,-1125.6120187943086,3
7FmCNcMtgrMHYXPC5xV5iwrJeuja68bePXxqKfg3r2mB,0.0,-134.55478739027487,-134.55478739027487,1
ELxsiqYMohmcKRyaw6SseQC4MvQBH5LNb29AVqJoM9Jf,-54.16804228895273,0.0,-54.16804228895273,1
21EfskQ35n9a7m8QYvoP8YxmSW1bihtAF6hHfK7sbt3C,-272.02837886787245,0.0,-272.02837886787245,1
vk1nuCYs9CtL1BR5VdGDV1SnhWtYzjxhirSYLrR6foh,0.0,-194.8039097533958,-194.8039097533958,1
Ay7KnzE7JjZE5dZax3opDpcR8JQ8xqqr3zsMgD2mQgC8,0.0,-53.02051244855889,-53.02051244855889,1
35eypH5sYbfKTdXGSMze24nUb1XDrjgFu7E9vPzd22RQ,2757.489248641984,-2671.4540515933577,86.03519704862629,1
3CPHk5b7SRvAsTsocehAu1bA5YKMXJYMr3qc2SuMFkWY,0.0,-12694.787356442022,-12694.787356442022,4
3iiVHEmMXX1RqFuZhg2oxtkb5WAs6imnZWHLRXzHpZYy,0.0,-492.13315675079343,-492.13315675079343,1
3QiqvLYZDFYHxuqyJWPMVFdJnvzRzb3XzesG8e6Snh4q,81.28400738329651,-868.5857971317005,-787.301789748404,2
J2GKYqvotunnVBFvmDqGz5AYNk35zTDSQVvWb7Nzz15R,0.0,507.20874100132033,507.20874100132033,2
23Ugx6hAx68H4YYgbxXc49bzardRYueJ8oBcnoNWg8eX,0.0,-6.480659378024251,-6.480659378024251,1
FjbPzSyzNwamxQN9BsmM2YCCdtueCrusjuNV22Yvs7f4,49.24287397103198,-4.445249985299328,44.797623985732656,2
AJzxK1pmFrkxTXhuW8T8v13c2Tmw4YRUmtSJfkLDt3or,0.0,-493.1514094404341,-493.1514094404341,1
7QCNtsn76z5Bnh1cDXsLhtMbLdK6Wxc2oRS9rryUntA8,0.0,-362.06382543842886,-362.06382543842886,2
H2AJePmD1ia7ZvKarPrKPfDzSpJ4vbLyLrYCq1LFjieE,-12.78132781225736,-930.9213633603795,-943.7026911726368,4
CPsQAiR7CPaeHKZP1FwtjDTg1Zsei7L4s27bFhHtzsmc,0.0,-519.4043775477417,-519.4043775477417,2
DYDWWM5yNBbZWe7oLNrEYfg7dtsL8d18YvH6xuzhmhyt,29.008851481624845,0.0,29.008851481624845,1
7v4xYorSiJrVvRFioXkNG9MKnqFcAVzSuJPtoWuBKhnt,0.0,288.8823061200723,288.8823061200723,1
H3GnRScfd3yRBs93GnJmmD5EmnwAb6R1ccDtPY21pDVW,19.096469032730454,-113.1572189636499,-94.06074993091944,1
B8KVyRf1KJAJz7RDTKWYjELBSoiwAcKoQoUz17exENL8,0.0,-191.4757442501565,-191.4757442501565,1
67YbBQ6UjGoXZrq77U9DZaPUE5bhqfZtUUQDojK2LKWA,0.0,-126.51452108522933,-126.51452108522933,1
BedBkHnLxyiLzzYuHu3uE3RZxX2pGq7Co1jqzqF1zm1v,0.0,-163.78292801688463,-163.78292801688463,1
EcLkWvSRc3WWq7Qc7DYKBHzYh5UJWD4hf6UfXGaNJdHD,0.0,-544.6167304698613,-544.6167304698613,3
5dgGtstMA9LjXGLKxgbXaChvcyufdXFfqiM2bc4zxbgh,-485.7233479570357,-179.54871404822538,-665.2720620052611,4
6qzqmmUXCYnQteyjwaZD3GCS8K6b2Nw1pibB3HbwLVHp,0.0,-1392.0089101245912,-1392.0089101245912,1
AHWSi1P6jzFoDxPvVYPaTF78UNjFkqhcrC6H6kFLPaY2,0.0,-218.40736245677513,-218.40736245677513,1
82LnxL7CQeco7AER6NMuKnkkeCK5CskKxn4r3u4PspZa,-1888.241906154933,0.0,-1888.241906154933,1
4J8fG8CejrWgrBLScVnbbQq5hXksRAbZhbgfuPDkmsC2,-65.53834188752217,0.0,-65.53834188752217,1
5xyyvXvhTr9TFWkTxrKcyt4Nz3iDyPAybK3RTuAXCGoD,169.1992463359067,-586.2903291378029,-417.0910828018962,2
5Ys6AMqKyh7bvstNRCY4yjf7BnXgSRPsHLXVp6MmUfjZ,0.0,-254.12189328725245,-254.12189328725245,1
8jfpYNN4p1n3uyovWpJ9LvtjETHUtqxPGXVTrPYbMfiX,0.0,-588.271709974366,-588.271709974366,2
6ja2tonnKipZdNHThcPrVmLemaVaCjAuAZr9mnTiqKz7,0.0,-881.1541345883629,-881.1541345883629,1
6zNEyEB6HoWPDCMeVqYewGzhLfzUjfchRFxJXMuzAXsf,0.0,-460.2522446183529,-460.2522446183529,1
AjmmrnMkd4FHe7HZULcof2WZaR7x2ivdvNJwGcLJz2YS,-12374.962797007898,-1674.302774149725,-14049.265571157623,4
BujnPR3Rn14GJfh4d74yGikXXJ1sg6TgBPcCa7gZxmBa,-12.486462079093528,-12.578134005953842,-25.06459608504737,1
2mBCQgyFpZwjTC7FHzpCP8vdZbMqTDUgpQwFveSemtno,24.861355294315103,-91.36975988260883,-66.50840458829373,1
AcHyDDrhvu9URzCPisM9eJ56sPPu4M9tSyHDdBmnjgoV,296.4154757569668,-21.282704513169037,275.1327712437978,1
34XXtvCTaZ5gentctYSTYSCFcfUPM2T4UERdiSh8porU,0.0,-929.8131251976725,-929.8131251976725,1
4RR1Mce1BebDbmpZr9sBppv7ZscPyByK6f1hTBUybE59,0.0,-73.91442609089017,-73.91442609089017,2
7effirxtxPbyYpG1ri9sXzm6oaaZcwQ87jg3R1j1yZzo,0.0,-291.2878708100138,-291.2878708100138,2
DBFW6ZiKAGSbf72YczVT3vCvszT6HrvdW32yzWnJ1v66,0.0,-407.87962107713804,-407.87962107713804,2
3pKHAXvPNvWPXvTaUqF1kFqa8eXfrgtNmXLrPiHCyKiT,-8.590387810367417,-23.18999899464432,-31.780386805011737,1
9hBto7QSQXafJWzmaYvU1tPm7an36Et4x482BGzbrXnw,83.28400779993808,-76.08566013451448,7.198347665423597,1
ExQifHMvsPH7gTT3rAW3v78ETegNS2F4ddJa1PYLxwZi,0.0,-449.73511469371874,-449.73511469371874,2
AfXXKzNN7rLP6DkD1oM8sq634PkSE1VmDwFZxFar4Ew8,-0.10707815642455998,-14.648083004437098,-14.755161160861658,1
BytRW4t5wR3PavZtqVnp5HAk8HDjF29osN7zyYyrF17M,0.0,-212.0756940490744,-212.0756940490744,1
2iteJmVMQqQrgLrCoqNDehrJjNChoNN6ishPJKqYEQru,0.0,-91.22463500822455,-91.22463500822455,1
AoetWxtjPHzvFxo2bJ556MC4Sr3yqAQJ55uTNNyX9MpA,-83.71587899999986,0.0,-83.71587899999986,1
7xka6Vmeg3SEJNZRb2PvWiSobWbKJKk2pKxAz3pG5hkJ,0.0,8.443974546506354,8.443974546506354,1
FqJsimUDCKac7QD4m4tu9XmHzU3ehuabF8RrNoVWtUw1,0.0,-62.816995135383195,-62.816995135383195,2
AWFXRRFPUjSkYA1QsZ7wqTZ31CGaRW7DpSWjwkt44JGD,0.0,-111.88834523974799,-111.88834523974799,1
5SsAKiHhQi3DhtUZA82DD6VWZGrBpfGNDUcfcwKkyiV9,1287.8140909092417,-35.461403770359084,1252.3526871388826,2
tqDnyWorYJm8Eh5H4dRnjeQU2iX1pK7YUCULFPCRKqS,0.0,-526.9956106506644,-526.9956106506644,1
2J6pX1BG5tXMZF1xLqcYKjC6CaTFWWo5nGQQ1C874vSv,38.12218810814673,0.0,38.12218810814673,1
HWAL4z3Yxg4FSQDWerikph9sGoFu8CbLC2Re4CSxSRAV,0.0,-306.42303611935347,-306.42303611935347,1
763dycqzKqLEkgZPQR3zzGj6qRvspduUT1GpdS4ehzXB,0.0,39.51086242719953,39.51086242719953,1
98ewLHSKoxMu9g9NguMykjgUFz2rc8WsrscXB67BMubh,425.57140182980675,514.464191174276,940.0355930040828,1
4yG6GMRCZ8aUG9mVEkJEDKjuAWF7rCn7jZ3fThL3hye9,0.0,594.7295089789543,594.7295089789543,1
HZTnonRUKZSCRvgPtGsdWKZ6nEVxPrBzwKgDEF23jbCN,0.0,19878.325824499985,19878.325824499985,1
ARcHqGKuYPrpniqRsUTS6BQhTwZwb3Yz24XugJggPnEv,-2.991890959584204,-163.69998815765697,-166.69187911724117,1
J8kQGsVmEvJstrx7M4d87sbso55rxyhBCSk8CZDrQd7K,0.0,-22.197877996831014,-22.197877996831014,1
DtXmzagnsVh5JXqNzLDQeAnzMsocE1KZbVKEfWTLcgdF,13.507094644483345,-464.57734142680783,-451.0702467823245,4
8vSYFxgjg5qcF5WREUZovnf9aoWuFqwHEwTg8xCG33j5,0.0,-589.0074863519815,-589.0074863519815,1
95548F1sbrW27eFeDLNuMZgBZaDEb5ARKuNi67eEL2N3,0.0,-202.1434031552961,-202.1434031552961,1
XJMCEpPKxJ6MhhCzWAmvMivoTP2H3pkHX5vRsVfeTsS,-19.23440556590599,-564.9863790068353,-584.2207845727412,2
3X3ZTCmHiWpnuYtMjksxrKBPiD3PGGwSuySoDFkhqDNL,0.0,-231.0549879063951,-231.0549879063951,2
6LSsASZj7mqdAFZxbeNhuqvR6WXxJP5fXax5x19Pasbd,0.0,-62.733962601283245,-62.733962601283245,1
5M9o8M1rjrpr3kQTQRbhrLGBUygkHSKJjx2npGHowojW,0.0,-90.23295131648192,-90.23295131648192,1
5AqdD6NyJkZKnF2C52oJ2HNZk8UudqfaDxX9omYoDD2x,214.71129099999973,-239.23702163586046,-24.525730635860725,2
3sS2gdxBQZMD1bN1WCHz42skZ8PRNdbwHwAoa41JChV8,-79.15644132513239,-533.2002826840035,-612.3567240091359,4
FSzVVQmKYptsUX6FJ2kPx5cePsN2vMSugH8r3eHSX9dG,0.0,-1740.1971498328735,-1740.1971498328735,1
Dv8NapGWHFPTzUNg2GUcCkYqMvEm6Jzqwh4cHsRsiMEw,736.4985255892107,-878.0925566621738,-141.59403107296316,1
A9ZcyBrGfcNwcSFXFSgFeVRGN1b56oKhS6qru8FoYznZ,0.0,-237.18444825198526,-237.18444825198526,1
FFxNP866aC3y7YYJrnBYChbPXrpXTQUwcZoau8kn6dov,-135.0773147235465,0.0,-135.0773147235465,1
D8LGQnCeYYCseoztBxQGaFtRpsQrdvUNUbUDJ6meQ465,0.0,-492.00206509817264,-492.00206509817264,1
6NT6nA4AMN6Xf2jdYbmXYDLzh7o1LCHWVNww4NpQ4woW,-48.92282981487847,0.0,-48.92282981487847,1
529v5sSoSmsxaTXBZWSq4TgMfwZrdfrfu86ddF4bEGTp,0.0,-287.9593936305864,-287.9593936305864,1
HKoxL5NQDryYdee7edTQzikRsLbe86qCjfC6kZiXPZAq,0.0,-217.78799483360882,-217.78799483360882,1
8sahTRxKNbiPqUC5QHH1fCDQ5EAoRGF5XvFhgp3TFzem,0.0,-389.7430321045674,-389.7430321045674,1
AWZSiAtJEb7FeZRTLDvZMYjcER2mrriS8YmdzfAMzuBh,0.0,-119.75741497857902,-119.75741497857902,1
AY51Abv8aYRKtHm4V3tfaBHrdZd6uhU3rzvNf9KXjiHu,-4.10667933118388,-5.6995990137515244,-9.806278344935404,1
GpSdeFAXuMK7sNruzJxUai3zf94CCnUorqHNNiry6BuP,0.0,37.528958427692004,37.528958427692004,1
9C3pzMxY8pNDJCPzMpLfyuP54igBJg16gsP6Em4fXPwn,0.0,-487.09513420033943,-487.09513420033943,1
CtUVanJpa69qPN5F9zNYH71BL6PrFbNNM47hdT8Eaw1z,0.0,-155.54511778822112,-155.54511778822112,1
F5UvmbPX9UAP76ScqPpNpyDYVsZ3YnygfM1gPodwpnqP,198.70618594931028,-1820.8747187580573,-1622.168532808747,1
6UkxPXNAdqTztrbAK2M1aNN7y31cgVHejnwu49hJhzdG,0.0,-580.3277410857279,-580.3277410857279,2
CWqNsK8RPwG1dS2ApxwY4rEnD43suWkCNQwhF2r9SBdh,0.0,-373.07572992000655,-373.07572992000655,1
2qPJ8dWeTJ7v7D3KSnYYjm7fUrabHxxi1GcvadVKKLCf,-122.07468992199341,-246.8670390789844,-368.94172900097783,1
DExaYqKZwDmXBQhzkmxV5tK6nu92LYfHmv2gqRJFvoRk,0.0,-29.719965545718456,-29.719965545718456,1
2x2X2XCnRbfYjoCLn1EhMuTWbSY47GyGHGAEwHr7DwhB,237.8490762364122,-123.9814418146124,113.8676344217998,1
F7uF5geKv9yQr2HYFuTzEQTa2oZ3DziAQSReYcf6N3EX,0.0,23420.71114382885,23420.71114382885,1
E6hpAGuWuR9wvEMvcEuLyGM7Nhi7evQjTfmaE9h5eQsA,0.0,-46.80661995854575,-46.80661995854575,1
DhtttyaUJu3WqtnYB46ThPeWjKK8f84jnTXDm1aMAiMm,0.0,-472.252842429425,-472.252842429425,1
HdcM4LkgtP7MsgFW7okEmu6T29arnEeAJLHqDFoTaJxh,93.75325118162331,-178.5750039139556,-84.8217527323323,1
2qRZze1B3kPjrjXzURiBKBHuNa4QXwzJsbWzmSN9x32p,0.0,-886.3068936228157,-886.3068936228157,1
8jBfpgyrzgkiNeLQJ6wf1ec3CfhN16ALSLpxWXemxBEt,0.0,-107.60995576590062,-107.60995576590062,1
DGpu4Ne3Xn8kkcfK21zFRdbobFtBhfBM2qaJ1hLG4quJ,0.0,-92.14284609764496,-92.14284609764496,1
AznnEvts3TZ1C5kq6GX9rKE9YXfmz8JdS6brzHYabZyu,556.3779194867418,-765.0417230229214,-208.66380353617956,1
HDJdRCNNwVaoqN6Eh9pbFzRS7TobCDgcWgmbqW4Zat9d,0.0,-687.3703697451214,-687.3703697451214,1
FmcLbxPuK5PzjixBRHfRpTPGXD2UeWasFB2eLW7h63Qp,-9.6557287459961,-924.6511287024289,-934.306857448425,4
A2HY6cYCxLrH3jC7r6SdPPYzid44PhaKgKtsAiHur82V,0.0,821.8531397885451,821.8531397885451,1
4swfACiCwFeYWwd1uz2vxcSEyYdXaNZovRCh4gE3Mkj1,0.0,-399.22972124662084,-399.22972124662084,1
13wXAJovP1gZV4fu2xf9kQ6X78nqKcVV1vkiC2CB71Rf,0.0,-279.19394258873194,-279.19394258873194,1
4FDf8CDfdxABezu1ZEz7C14DQC5owv2YBz3Dc5XoCUCF,0.0,-135.03946156920136,-135.03946156920136,1
FAd3tJQXHVgkQDKxxJAXzsArq78zx5DLWXc1UrE3FZeV,-546.0705831267296,-489.4906898498289,-1035.5612729765585,1
9W87vX6FG4y6kZ3BpXbxadndedbXh3T7K1BvikSf3L3K,10.276400982778867,0.0,10.276400982778867,1
5HHUCUURBN2HBJ2RR24owcxs7fEsrWcAQ4uBoVLNzuef,0.0,-534.3261634580423,-534.3261634580423,3
8SxH9e1gcC4qH7X5KTQkVQqXQekRM8o2xDR3BmjEX7eV,0.0,-1808.994060578817,-1808.994060578817,1
GYyWCXuK74ZfpSrE1NGnj2JXdxp5GVSzbxyRGk4KZLDT,295.62461184954714,-4129.47087538788,-3833.846263538333,1
62vmBfVsaw5rSj2JsjYC6UxTcrJQx2JmYuPJEbdF4N86,0.0,-38.29516447161905,-38.29516447161905,1
8XK7Jm5XrVxwU8pUegSmzca4iZFFcYq6gnPC6BQ55DQr,1379.1243748702411,-675.9484289296743,703.1759459405669,1
6ynHxxAgid9iqGFx3rEMgFtAYuBBHBdTnznEfqz193mS,0.0,-38.161293348555034,-38.161293348555034,1
FedL7oNBHyXEhyr3UefZdpsuiQKjYgFqKHx5Xdowo7zm,0.0,-26.09417562350339,-26.09417562350339,1
5jFZQki3gJoGmMH68mxKidAbQqc8pqrkCaS9dELNRA2T,0.0,-715.3375536692597,-715.3375536692597,1
ArisQNcbjXPJD7RgPRvysatX3xcfHPTbcTkfD8kDoZ9i,-1.0630570868124778,1.4575227500565688,0.39446566324409105,1
4Nx1HWpS6spC2sFveeoGpRAx1gp9z3Xopg3nqo3fy1pe,-44.21111882076025,0.0,-44.21111882076025,1
CDmoM1mszjPS72UfMgu7Mu9k9nXM96VNJkDqAmvDx1JN,0.0,-131.29143445021268,-131.29143445021268,1
93Fu7VbBQNMsTs1TJVvRX7CnR478NuYf6WHMFmrsWpqk,0.0,-266.01331812143496,-266.01331812143496,1
3NZnqijYqgpZADdXYQ6RWzFxGVZrvaYusmrPq4E23vn4,0.0,-123.17738173590706,-123.17738173590706,2
96ZaynxtyYcYNaPTpYxADSyvzXBy1LqXwRngWfaJk8Yd,0.0,-27.73616159939425,-27.73616159939425,1
BtoFBqgcvGK2kmewNDN3ny8q3VPPHSS4t3cC7iSgfDy9,180.77544964657318,-488.8498974561164,-308.07444780954324,1
EUc3MtHPLL956pTDfM5q25jp5Fk9zW7omEzh1uyDY7s6,0.23578350045148078,0.11475325938458614,0.3505367598360669,1
EHyE7F6MyGGGCTwN6JrjM8JN7JRkKi3hM7sNduyxAoh1,0.0,-213.45897982312465,-213.45897982312465,1
5sAQHDFzem7erKy5u3H6zTU8dbrYjfkEzhgn3dnek5qe,-548.438200572719,-840.4755498269315,-1388.9137503996503,2
CWHJrcgoQZM3m2u5paUEkWSXQnsWvHqW4bUWNigrJjX7,496.6019107602315,-4889.78291561522,-4393.181004854989,6
JCx7smRnaWLCghiC27eWnC8crXxaLfCcLYQ9XDfCvi96,0.0,6002.011030454022,6002.011030454022,2
GwJnTwVp92qKX1uYKkEtaJmLnPAu8rHEn2wXhBTXswv,0.0,65.66546704160675,65.66546704160675,1
2LEiv7a6qk3Lye8twRFz8CqmwMX7iRKXWy4MM9bBvdmN,0.0,-178.03943113389633,-178.03943113389633,1
5u9wNMBL3zy4DmhxhjsTUNjRFmC5gqHZfdPwd5VyX2NZ,0.0,-406.50959111050884,-406.50959111050884,2
5UkJjfgzp5QCRB9oENBnub6qxXuNHsrU3v98JKBBDonw,0.0,-224.72578813842085,-224.72578813842085,2
GWQg7mXZuDmXoYYxvZLHQJb4HmNdKgS5rfpWhFWC34dM,-15.484142150149694,-909.3199926153725,-924.8041347655221,2
591SarHwVU6HiyXV2cRi9U4qpMhtymHDiKNsGuAp52um,0.0,-800.7425074516233,-800.7425074516233,1
5qXcNpjDE5mc27zy3aqsxYteJXsyi1hTCJigtKxxQYoZ,-90.1117880404762,-135.35316501872725,-225.46495305920345,1
9zNjvEEFv1D2yy3cBi87Z1vP9tocEgHBQ4Xem1BNDDWU,-462.8411573271431,0.0,-462.8411573271431,1
G3ChhUgorTUQJ5V71NsSZv81PhLsEJbJWF8E1P5dMWpw,-55.29595858565304,0.0,-55.29595858565304,1
Eh7v3iAne7TAvVmqkVkUAkScdZemsSsnv611Skmmttx7,0.0,-101.86561685143099,-101.86561685143099,1
BVeUokPLzBVAjAp2yBWE8qnMT59YEvuneHb5g9bWZqsb,-6.116140493586418,-77.13070750777545,-83.24684800136187,1
Ec9rK1GQmN4d7tJp2efx6m1on1rmXxr5gh4PKswJqSkx,-219.00958395016198,-86.43320878571865,-305.44279273588063,1
6vojBJCyi23J5TwWVTSpAkBBLMr19yNz6PtNws8nzXvV,0.0,-145.5693640330173,-145.5693640330173,1
CENvx2hEazoeuBC1GmJR66BVcdpr14UH8BembdfwraBP,0.0,-585.6862932276719,-585.6862932276719,1
CsmGLnhk67ViksBPpHBd175jjn1aJ32YLxuJ47GooCSt,0.0,-182.55856546494806,-182.55856546494806,1
4Nf6E2c7KoEL2zktJKRYJGsijSG8t1hmK9gkR4LRhnms,0.0,-460.485600714231,-460.485600714231,1
AbgS615ihPsRtkZVe7cQK5ZPAatoEpo55EKxSpSQTy7e,0.0,-558.296172985313,-558.296172985313,1
AfS6FV3feaxEyQxskDMCdLdbEhj1DYQmWqRWQqsWbqPE,109.9273965661265,0.0,109.9273965661265,1
HDRQsPRLrSEyRNE3eYsM6ZQ32QCdf9KNbF2Xoo5tnL9N,0.0,-69.00771721190807,-69.00771721190807,1
6Xkky1HMP9BuGeNtSVGMGYEN6uTDjPZpgDGpj43WD2fP,649.1094254033533,0.0,649.1094254033533,1
J1bK4rQ2i7x2FaLZMZofRbCR4M5TV1TH3dT13xQ5KKrD,-288.72062213548594,0.0,-288.72062213548594,1
E6T3qoa1RuZDcJTM7P2BScxBNgw68wob8yyLkwVeSW4R,0.0,-651.2516636506689,-651.2516636506689,1
83B4ZG2vrMjkyGCw72WqazwtV9dAcyQWNgdAvi5z3VxQ,-5.129581099720866,0.0,-5.129581099720866,1
44aRTm6SiSPnoYRAu9NCyMYgy6FvoShwGhKrYXjGubSJ,-210.07328881636204,-162.55522955101202,-372.62851836737406,1
Dsx2zKzv1etzubK48AYURhj7KBsuaBNyM1P2wvnJje8w,1.7516619999998966,-660.7069771520034,-658.9553151520035,2
D1hGXt2wtaNfBGMmzcPBaR6GXLkSajGyKxx1EF4Y9tPF,251.59862115138384,0.0,251.59862115138384,1
rzZxMPycvFRXGjkXYDY819JFaVn4dXZQgmoz5AvUFHL,8.448310174882891,0.0,8.448310174882891,1
FJTUjiHNanZM4jgtqCXu5gAQBqvvzTxcn3peDz1iNYux,0.0,-131.08704293589864,-131.08704293589864,1
H1rwa1Bb8kxbG3Y1jGdPifTUsfB2Dz2yg1kZB3tsmbYZ,156.37459846258128,-288.6809799513057,-132.3063814887244,1
ByMjx8mkuPmcqqebwcdpX6RQSL3ToYPaF1GmNgPQAfVD,0.0,-191.29562326773305,-191.29562326773305,1
GkxkzXCDvvYS1kWXkYMwhRLsRMMdHGESg5HtbBMQcGkG,0.0,-141.26887715520274,-141.26887715520274,1
55NxE3Di1Hx9weuQcmmU65zWprwgidBhe6h8zYxT5Ye9,-55.75826389100325,-82.73543632530642,-138.49370021630966,1
YgbbDa9p7SHVX2syRpALTKVrNpndQGXVQQcxyqLemmK,-20.330872,416.367823292671,396.036951292671,4
5i5Yh4MTcPXRTqnnR5QTfioJENAZS9Wem9oUu9Gh2XyQ,-1.2747203142542674,0.0,-1.2747203142542674,1
QS4MT28WZpsAQW8mjdSQenDnoU32H5dn8FtT94894nH,0.0,-580.5872191630253,-580.5872191630253,3
GfY6guevrFYFRdNgbsNbjTDx7x532gXCSQ6m3edZSRzd,0.7262284634837535,0.0,0.7262284634837535,1
H96r2Lxtb4NsjMB3o6Cm8NqPAyiKgT8XVftEpLMhvTJL,1.3382376408673657,0.0,1.3382376408673657,1
7TLuR43sZan74td5nNoHyKSADVDdkfGoVXmrUfVT66bn,0.0,-252.40717224045056,-252.40717224045056,1
5mD97CuYCS2xkQx5SwXLXZd1k1MasJ876USVdFCaqFch,0.0,-981.5689937404529,-981.5689937404529,2
59VaS81sL2YCYB5VZwKvCSNB5xLNDGJ1pKyxYypjvuMF,964.9630908848787,-387.66471727320163,577.2983736116771,2
GuP2Ymdjy94JdcBq9znGv7ANMTpKF7gH5uKyYzHY9man,0.0,-362.87159275903963,-362.87159275903963,1
2Xx269kJ5rK5AFWwXCBvJsHxZroPsvnYEfJp6Sw7ztSL,0.0,-1529.5422917370934,-1529.5422917370934,1
AKMi7Qwuzq5XQV8bAx9xXTrWU8wqFaUApq5XSFUFspwB,-401.2399269534931,0.0,-401.2399269534931,1
D5NsSpydiqj1WM8HXuacsZe17CUweVRVUn8EnoHYARwP,0.0,-409.9470264332603,-409.9470264332603,1
7tht6m1pyvRkJvmVKkiy9Ut75yckk76o95nJpLAZb7br,1.7290066225977654,0.0,1.7290066225977654,1
7mNAwwPUp2ouZRZK3WcfU6FWjzKqnQfbVp1eDb7X6BFa,130.91258745674693,-129.65861777505023,1.2539696816967023,2
9KCUa2gdcwyTx53Fk9RamJG3jSun7x3jZAX9RsHzgyjc,-6.873260742207663,-179.3382189917911,-186.21147973399877,1
3NSFi5GCZRSPuxsCro3kTRF9n3ChKMbWkMz3YY1fUCks,0.0,-154.41845889872795,-154.41845889872795,1
EiiquqL9FYfx2QUsALXPeJnRm4628sWdrnCAwu7xRqfZ,0.0,-462.2611390075568,-462.2611390075568,1
4kfz4pK6D7cTTS458QMqCic78QDhXQ9JN3ZEvC5bc72S,-155.99044617686064,4.9447871914042025,-151.04565898545644,1
35bKcnyccPkPBD2DTrriAMMgphcYLnoDSrMvUH8G7QLS,4.677035545499635,-0.03302021820759212,4.644015327292043,1
B52epQCNpnJgjp3QKyTcuosNrjPdYZLK5qMMJ4UMy6yo,0.0,-732.7675641711917,-732.7675641711917,1
CkhRv5ChD9t2wvys4rmPVDEuBzez28mFF3zgxZxFaCCT,0.0,-1557.6570075406585,-1557.6570075406585,1
HXGi158a3QZda9FtnFFPHMyxSXCs3jgC2ug1GqD9UUEb,-2.7369499462772726,-72.15471748765793,-74.89166743393521,2
ChksrddUWgrH4GUe6vioTAM59MxFDB2ZknwwN47gQu4T,0.0,-64.9769053821981,-64.9769053821981,1
95FpxS4rXk2hHJ2ohj3DTvGNbjfw9RjdYht3E5baYmde,0.0,37.61989666374035,37.61989666374035,1
5MXdmkbb89kHpmsSS1NpSPLSH39xvyY6kbwNXixVzXiz,0.0,-197.6009760388066,-197.6009760388066,1
5R65nTPmMo7YzBzAXKyZLeFDooE4KQzXjBfPEA4xXUF3,0.0,-469.3030442203261,-469.3030442203261,2
6DdS2W8H1oQpPuCHuqJfCv1qtGtrWSfqdfGMNk4zqxWc,2222.2167775551284,-566.5256864139704,1655.6910911411578,2
HujLFF6XjtcmsFJJWrw5ofVNZyNeUNQrWuQp1wDZmu8n,-1.9917216626248404,-69.37155382077341,-71.36327548339825,1
4ovgqmCg74mHPgAV5jmy7ZFn3Mo6XsKamHeXQ13PMXKy,-0.7307841480245996,-8.417044318621038,-9.147828466645638,1
81vmpuNVeYsUKJBS3RUk4cPfcovkgPDKEjEFJ4xgLz4L,0.0,-2892.5569262342656,-2892.5569262342656,1
CvbeG3oJk7Xo5H7vQ8ByhS9YkpELqFnEHmshZ7eYkSks,-70.10453023569066,-454.953446092951,-525.0579763286416,1
ChyRs1vZ1rghwweqC3eZYnRrjVFvXSVWfkoUYe9tkUX7,0.0,-27.833482637849855,-27.833482637849855,1
9DW9qPgLbH15DtJaq8nmyssSGesNFX6eSfvL2c4iToK7,6.084713574657022,-13.900662929472762,-7.81594935481574,1
FtsQRnrNXD9aUaSPyueuRRMps2RNcCUYAvithEGpsGqF,-135.27292400250062,-134.76459611208173,-270.0375201145823,2
GQ92CVpcxfNYsRQAYXWe6BuM2f5fszrt5ecRrq4rSgHU,0.0,-117.71903688355346,-117.71903688355346,1
FZdmtYeD1EFrcuCUtNEmnwLzUj9MYrvab1H4t57s7JsD,0.0,-211.01341156614424,-211.01341156614424,1
aFXB1fbn8huhZaQntsR1HyaNCKhVoLMZisxh6AxapqV,0.0,-1592.1179337313117,-1592.1179337313117,2
6sruDsRmxbq648rLG25oPs2drtpKugJNJrxA75kommG,-71.38420116769123,0.0,-71.38420116769123,1
8z52phbctYyW8FsMbbz9KeWY2n1W4ucGJc9vCsjYpK2n,-155.40835631880486,0.0,-155.40835631880486,1
BdMwmBFg5zTaymQU1opPrZoYkDPy7Psv83Qy7ZM5J1bu,969.8671959096614,-5534.078809795172,-4564.211613885511,1
5k5MNKbp6tjG58keHV6VRvRw7fsfSEQzYS2bLEebkWQX,82.05615299212917,-1184.3783762369146,-1102.3222232447854,1
8RUZnmrnw16qk7xWME4wQkuw9169eZLJhDzuai9wYnqK,10.085914923338237,0.0,10.085914923338237,1
